,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.046537,0.016386,0.011417,0.035077,0.044714,0.056235,0.122987
dr-ibt,500.0,0.059698,0.016028,0.022181,0.048118,0.057744,0.069767,0.133438
dr-ibt (tau=0),500.0,0.047253,0.01716,0.011417,0.035077,0.04493,0.05728,0.133153
dm,500.0,0.317918,0.012301,0.277609,0.310263,0.318136,0.326406,0.349974
dr,500.0,0.059327,0.018494,0.015589,0.046419,0.058189,0.070184,0.124253
mrdr,500.0,0.05843,0.016338,0.022469,0.046563,0.057328,0.06844,0.124264
dr-os (oracle),500.0,0.064119,0.019963,0.020162,0.049152,0.063407,0.076392,0.135705
dr-os,500.0,0.064119,0.019963,0.020162,0.049152,0.063407,0.076392,0.135705
switch-dr (oracle),500.0,0.060349,0.01785,0.015525,0.048183,0.05804,0.07127,0.124292
switch-dr,500.0,0.060457,0.017921,0.015525,0.048246,0.0581,0.071621,0.128107
