,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001485,0.00399,0.0,6e-06,0.0001,0.001113,0.046489
dr-ibt,500.0,0.004469,0.006964,0.0,0.000492,0.002244,0.005487,0.0723
dr-ibt (tau=0),500.0,0.008793,0.013553,0.0,0.001124,0.005745,0.012422,0.139222
dm,500.0,0.209596,0.043016,0.101882,0.180656,0.207957,0.23685,0.346932
dr,500.0,0.011165,0.015894,0.0,0.001094,0.004382,0.014974,0.112375
mrdr,500.0,0.006842,0.00986,0.0,0.000767,0.003065,0.008847,0.067392
dr-os (oracle),500.0,0.004564,0.009364,0.0,0.000113,0.000724,0.003849,0.056714
dr-os,500.0,0.010672,0.014995,0.0,0.000965,0.004149,0.01421,0.102662
switch-dr (oracle),500.0,0.004869,0.008969,0.0,0.000246,0.001362,0.004777,0.055282
switch-dr,500.0,0.011165,0.015894,0.0,0.001094,0.004382,0.014974,0.112375
