,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000969,0.003148,0.0,2e-06,1.8e-05,0.000421,0.039222
dr-ibt,500.0,0.003642,0.005634,0.0,0.000322,0.001396,0.004502,0.039741
dr-ibt (tau=0),500.0,0.005952,0.00581,0.0,0.001005,0.005055,0.009634,0.056904
dm,500.0,0.226195,0.029932,0.141334,0.207119,0.226337,0.245205,0.319927
dr,500.0,0.013116,0.026367,0.0,0.00113,0.004874,0.012187,0.28381
mrdr,500.0,0.008485,0.020993,0.0,0.000444,0.002121,0.006446,0.18202
dr-os (oracle),500.0,0.005704,0.010143,0.0,0.00013,0.001066,0.007315,0.075259
dr-os,500.0,0.008226,0.011927,0.0,0.000835,0.003913,0.010406,0.095644
switch-dr (oracle),500.0,0.005474,0.009676,0.0,0.000215,0.001209,0.006725,0.072138
switch-dr,500.0,0.013116,0.026367,0.0,0.00113,0.004874,0.012187,0.28381
