,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.006558,0.014814,0.0,1.4e-05,0.000509,0.006693,0.129414
dr-ibt,500.0,0.016197,0.026714,1e-06,0.00154,0.006586,0.019616,0.289459
dr-ibt (tau=0),500.0,0.012335,0.018246,0.0,0.00136,0.006417,0.016944,0.15222
dm,500.0,0.255315,0.072195,0.050677,0.208749,0.251623,0.305251,0.466695
dr,500.0,0.04374,0.091082,0.0,0.004041,0.016538,0.048149,1.0
mrdr,500.0,0.029949,0.075676,2e-06,0.002783,0.011566,0.02897,0.942923
dr-os (oracle),500.0,0.0164,0.033747,0.0,0.000441,0.002869,0.014461,0.264972
dr-os,500.0,0.036821,0.05893,1e-06,0.004047,0.016089,0.046712,0.557495
switch-dr (oracle),500.0,0.016779,0.032734,0.0,0.000797,0.004162,0.016456,0.262398
switch-dr,500.0,0.04374,0.091082,0.0,0.004041,0.016538,0.048149,1.0
