,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.008571,0.01804,0.0,2.7e-05,0.001327,0.008538,0.150329
dr-ibt,500.0,0.022107,0.046031,0.0,0.001844,0.008041,0.026068,0.533208
dr-ibt (tau=0),500.0,0.014205,0.022737,0.0,0.001705,0.00642,0.015965,0.173015
dm,500.0,0.203733,0.077339,0.025761,0.146215,0.196792,0.255622,0.449208
dr,500.0,0.050808,0.106167,0.0,0.003474,0.018094,0.053871,1.0
mrdr,500.0,0.036162,0.075562,0.0,0.002749,0.01218,0.039981,0.667358
dr-os (oracle),500.0,0.015644,0.031842,0.0,0.000263,0.00177,0.014946,0.233835
dr-os,500.0,0.038015,0.057755,0.0,0.003325,0.016397,0.051096,0.432112
switch-dr (oracle),500.0,0.015778,0.030824,0.0,0.0006,0.002652,0.0152,0.232708
switch-dr,500.0,0.050808,0.106167,0.0,0.003474,0.018094,0.053871,1.0
