,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.007327,0.016991,0.0,4.8e-05,0.000702,0.006642,0.15446
dr-ibt,500.0,0.014502,0.042048,0.0,0.001185,0.005474,0.014822,0.803425
dr-ibt (tau=0),500.0,0.015515,0.0296,0.0,0.001106,0.00469,0.01483,0.258483
dm,500.0,0.208363,0.066582,0.041666,0.161747,0.204084,0.248867,0.427835
dr,500.0,0.025353,0.052496,0.0,0.001984,0.009963,0.030986,0.861001
mrdr,500.0,0.020027,0.057564,1e-06,0.001561,0.007128,0.020961,1.0
dr-os (oracle),500.0,0.01233,0.026891,0.0,0.000198,0.001378,0.010121,0.209358
dr-os,500.0,0.022976,0.035881,0.0,0.001978,0.009995,0.029463,0.372722
switch-dr (oracle),500.0,0.012668,0.02516,0.0,0.000578,0.002773,0.012265,0.208451
switch-dr,500.0,0.025353,0.052496,0.0,0.001984,0.009963,0.030986,0.861001
