,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001621,0.004155,0.0,7e-06,8.7e-05,0.001078,0.035143
dr-ibt,500.0,0.007315,0.027082,0.0,0.000421,0.002032,0.005746,0.330355
dr-ibt (tau=0),500.0,0.006814,0.01121,2e-06,0.000861,0.003121,0.008228,0.082251
dm,500.0,0.218842,0.047404,0.086428,0.186221,0.216553,0.250065,0.347985
dr,500.0,0.013785,0.029603,0.0,0.000895,0.004186,0.015031,0.351264
mrdr,500.0,0.010514,0.055603,0.0,0.00071,0.002719,0.007478,1.0
dr-os (oracle),500.0,0.006038,0.012176,0.0,0.000137,0.001015,0.005146,0.090943
dr-os,500.0,0.01321,0.027071,0.0,0.000962,0.00433,0.014046,0.28371
switch-dr (oracle),500.0,0.006006,0.011061,0.0,0.000266,0.00134,0.006502,0.089297
switch-dr,500.0,0.013785,0.029603,0.0,0.000895,0.004186,0.015031,0.351264
