,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001693,0.002632,0.0,6e-06,0.000458,0.002196,0.015556
dr-ibt,500.0,0.005604,0.016952,0.0,0.000573,0.002204,0.005102,0.177889
dr-ibt (tau=0),500.0,0.009846,0.00763,0.0,0.003003,0.008289,0.016032,0.039379
dm,500.0,0.216816,0.042148,0.106318,0.185017,0.216357,0.246603,0.341916
dr,500.0,0.016411,0.039804,0.0,0.000964,0.004808,0.014664,0.551451
mrdr,500.0,0.010763,0.029241,0.0,0.00078,0.002902,0.007272,0.260746
dr-os (oracle),500.0,0.002557,0.005847,0.0,7.5e-05,0.000505,0.00199,0.055593
dr-os,500.0,0.009925,0.017235,0.0,0.000976,0.003957,0.011226,0.220666
switch-dr (oracle),500.0,0.002713,0.005527,0.0,0.000139,0.00067,0.00234,0.053832
switch-dr,500.0,0.016411,0.039804,0.0,0.000964,0.004808,0.014664,0.551451
