,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.008116,0.015218,0.0,4.3e-05,0.001768,0.009102,0.096186
dr-ibt,500.0,0.014292,0.020689,0.0,0.001349,0.005645,0.017413,0.139912
dr-ibt (tau=0),500.0,0.012683,0.019574,0.0,0.001043,0.004619,0.016103,0.133436
dm,500.0,0.211915,0.07644,0.059267,0.156855,0.206534,0.259422,0.427003
dr,500.0,0.03213,0.059975,0.0,0.003117,0.013821,0.038328,0.701174
mrdr,500.0,0.025588,0.054663,0.0,0.00197,0.008541,0.026964,0.729843
dr-os (oracle),500.0,0.014121,0.026406,0.0,0.00026,0.002081,0.015377,0.221141
dr-os,500.0,0.027596,0.03769,2e-06,0.003059,0.013583,0.037718,0.272203
switch-dr (oracle),500.0,0.014129,0.025476,0.0,0.000669,0.003792,0.015063,0.219848
switch-dr,500.0,0.03213,0.059975,0.0,0.003117,0.013821,0.038328,0.701174
