,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001361,0.002752,0.0,2e-06,8.8e-05,0.001437,0.0302
dr-ibt,500.0,0.00377,0.004678,0.0,0.000505,0.00202,0.005731,0.04467
dr-ibt (tau=0),500.0,0.007663,0.00756,0.0,0.001278,0.004859,0.013157,0.048463
dm,500.0,0.220285,0.04248,0.088957,0.190029,0.21922,0.247193,0.36395
dr,500.0,0.015167,0.02943,0.0,0.001447,0.006082,0.018016,0.319753
mrdr,500.0,0.008715,0.021247,0.0,0.00052,0.002158,0.006675,0.243591
dr-os (oracle),500.0,0.003809,0.007844,0.0,0.000102,0.000568,0.003274,0.072178
dr-os,500.0,0.010429,0.014608,0.0,0.001252,0.005318,0.014048,0.140126
switch-dr (oracle),500.0,0.003532,0.007235,0.0,0.00011,0.000691,0.003466,0.070158
switch-dr,500.0,0.015167,0.02943,0.0,0.001447,0.006082,0.018016,0.319753
