,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002263,0.005796,0.0,3e-06,0.000172,0.001834,0.089252
dr-ibt,500.0,0.005611,0.008265,0.0,0.000679,0.002437,0.007324,0.080321
dr-ibt (tau=0),500.0,0.006097,0.007765,0.0,0.000649,0.003242,0.009335,0.089349
dm,500.0,0.225177,0.054083,0.088629,0.186065,0.222617,0.262053,0.400994
dr,500.0,0.016631,0.031205,0.0,0.001442,0.006133,0.020168,0.351853
mrdr,500.0,0.011213,0.025234,0.0,0.000923,0.004412,0.012587,0.298739
dr-os (oracle),500.0,0.006215,0.01275,0.0,0.00017,0.001157,0.005521,0.091658
dr-os,500.0,0.013718,0.01942,0.0,0.001316,0.006313,0.018639,0.138718
switch-dr (oracle),500.0,0.006181,0.012051,0.0,0.000293,0.001602,0.006261,0.089233
switch-dr,500.0,0.016631,0.031205,0.0,0.001442,0.006133,0.020168,0.351853
