,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.008856,0.019165,0.0,1.7e-05,0.001039,0.008468,0.178276
dr-ibt,500.0,0.016563,0.024645,0.0,0.001511,0.007248,0.02143,0.19307
dr-ibt (tau=0),500.0,0.013298,0.023099,0.0,0.000951,0.004861,0.014975,0.209591
dm,500.0,0.214443,0.071259,0.028096,0.159541,0.210013,0.259081,0.444674
dr,500.0,0.030961,0.044579,0.0,0.003968,0.014186,0.038708,0.444588
mrdr,500.0,0.023025,0.033637,0.0,0.001923,0.008246,0.031152,0.218401
dr-os (oracle),500.0,0.014028,0.028049,0.0,0.000403,0.002593,0.014233,0.207628
dr-os,500.0,0.029454,0.041392,0.0,0.003776,0.014193,0.037027,0.378047
switch-dr (oracle),500.0,0.01467,0.027522,0.0,0.00081,0.003858,0.015667,0.206619
switch-dr,500.0,0.030961,0.044579,0.0,0.003968,0.014186,0.038708,0.444588
