,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.004909,0.015136,0.0,7e-06,0.000117,0.002607,0.148891
dr-ibt,500.0,0.011158,0.02289,0.0,0.000734,0.004116,0.012061,0.323589
dr-ibt (tau=0),500.0,0.010092,0.021282,0.0,0.000656,0.003671,0.010095,0.215152
dm,500.0,0.215337,0.069955,0.05051,0.166644,0.212122,0.261257,0.423897
dr,500.0,0.02458,0.043137,0.0,0.002328,0.010687,0.03266,0.531335
mrdr,500.0,0.015532,0.034876,0.0,0.001206,0.005685,0.017867,0.591396
dr-os (oracle),500.0,0.011262,0.021464,0.0,0.000217,0.001789,0.011098,0.191075
dr-os,500.0,0.02267,0.033882,0.0,0.002606,0.010458,0.032151,0.34008
switch-dr (oracle),500.0,0.012082,0.020874,0.0,0.00052,0.003328,0.013468,0.189423
switch-dr,500.0,0.02458,0.043137,0.0,0.002328,0.010687,0.03266,0.531335
