,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.005812,0.015448,0.0,3e-05,0.000442,0.004031,0.150537
dr-ibt,500.0,0.014736,0.039934,0.0,0.001137,0.004774,0.014868,0.61951
dr-ibt (tau=0),500.0,0.014023,0.026998,0.0,0.001029,0.004577,0.01373,0.290672
dm,500.0,0.240083,0.070957,0.06422,0.189927,0.238096,0.28697,0.44456
dr,500.0,0.035193,0.077994,0.0,0.002727,0.012272,0.037439,0.929868
mrdr,500.0,0.022928,0.063302,0.0,0.00168,0.006638,0.021894,0.779929
dr-os (oracle),500.0,0.012559,0.026722,0.0,0.000194,0.001816,0.010781,0.20574
dr-os,500.0,0.029451,0.049003,0.0,0.002625,0.011651,0.036303,0.524367
switch-dr (oracle),500.0,0.012931,0.026456,0.0,0.000445,0.002618,0.012049,0.20428
switch-dr,500.0,0.035193,0.077994,0.0,0.002727,0.012272,0.037439,0.929868
