,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.016915,0.032388,0.0,0.000111,0.002835,0.016965,0.213233
dr-ibt,500.0,0.034325,0.088382,0.0,0.001818,0.012462,0.034901,1.0
dr-ibt (tau=0),500.0,0.028498,0.049747,0.0,0.001971,0.008991,0.030026,0.33306
dm,500.0,0.249355,0.075672,0.035193,0.199285,0.24763,0.299802,0.475675
dr,500.0,0.047421,0.093579,0.0,0.00486,0.018772,0.053672,1.0
mrdr,500.0,0.035492,0.081709,1e-06,0.003829,0.014521,0.040393,1.0
dr-os (oracle),500.0,0.022161,0.03715,0.0,0.000454,0.004304,0.02644,0.209055
dr-os,500.0,0.038119,0.060045,0.0,0.004745,0.017268,0.049447,0.796574
switch-dr (oracle),500.0,0.022352,0.035323,0.0,0.001607,0.006667,0.025818,0.207914
switch-dr,500.0,0.047421,0.093579,0.0,0.00486,0.018772,0.053672,1.0
