,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001071,0.001972,0.0,3e-06,9e-05,0.001274,0.014251
dr-ibt,500.0,0.003007,0.004181,0.0,0.000368,0.001479,0.003839,0.037357
dr-ibt (tau=0),500.0,0.006768,0.006212,0.0,0.000997,0.005639,0.010988,0.036382
dm,500.0,0.228396,0.041031,0.133468,0.196944,0.225988,0.254638,0.372627
dr,500.0,0.010723,0.019755,0.0,0.000817,0.004033,0.01233,0.245249
mrdr,500.0,0.00621,0.014159,0.0,0.000409,0.002186,0.006552,0.222748
dr-os (oracle),500.0,0.003846,0.008001,0.0,0.000112,0.000716,0.003223,0.072721
dr-os,500.0,0.008843,0.013064,0.0,0.000866,0.004089,0.010729,0.093059
switch-dr (oracle),500.0,0.003688,0.007471,0.0,0.000142,0.000677,0.003751,0.069223
switch-dr,500.0,0.010723,0.019755,0.0,0.000817,0.004033,0.01233,0.245249
