,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001331,0.003457,0.0,3e-06,5.4e-05,0.000985,0.033674
dr-ibt,500.0,0.003922,0.006503,0.0,0.000409,0.001914,0.00499,0.082051
dr-ibt (tau=0),500.0,0.006866,0.00749,0.0,0.001007,0.003952,0.011181,0.050939
dm,500.0,0.232381,0.051906,0.084326,0.194332,0.230974,0.265735,0.372659
dr,500.0,0.016141,0.027404,0.0,0.001368,0.007098,0.020127,0.319921
mrdr,500.0,0.010456,0.026294,0.0,0.0006,0.002698,0.00855,0.326254
dr-os (oracle),500.0,0.005306,0.011516,0.0,0.000108,0.000761,0.004125,0.120316
dr-os,500.0,0.012958,0.018142,0.0,0.00133,0.006203,0.018273,0.149391
switch-dr (oracle),500.0,0.006035,0.010973,0.0,0.000378,0.001506,0.007132,0.11845
switch-dr,500.0,0.016141,0.027404,0.0,0.001368,0.007098,0.020127,0.319921
