,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000836,0.001439,0.0,7e-06,0.000167,0.000993,0.011334
dr-ibt,500.0,0.001232,0.00169,0.0,0.00014,0.000554,0.001693,0.012114
dr-ibt (tau=0),500.0,0.026426,0.015262,0.000129,0.014947,0.025061,0.036112,0.080758
dm,500.0,0.04255,0.008548,0.02109,0.036447,0.04227,0.047782,0.069469
dr,500.0,0.001604,0.002231,0.0,0.000148,0.000732,0.002157,0.012515
mrdr,500.0,0.001211,0.001703,0.0,0.00012,0.000523,0.00164,0.011003
dr-os (oracle),500.0,0.000353,0.000989,0.0,5e-06,3.6e-05,0.000155,0.011738
dr-os,500.0,0.001507,0.002114,0.0,0.000148,0.000676,0.001926,0.011954
switch-dr (oracle),500.0,0.000466,0.000939,0.0,1.9e-05,0.000134,0.000524,0.011379
switch-dr,500.0,0.001604,0.002231,0.0,0.000148,0.000732,0.002157,0.012515
