,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001416,0.002284,0.0,9e-06,0.00046,0.001857,0.019457
dr-ibt,500.0,0.002314,0.002853,0.0,0.000328,0.00134,0.003114,0.018704
dr-ibt (tau=0),500.0,0.00758,0.00785,1e-06,0.001717,0.005974,0.011054,0.062636
dm,500.0,0.003701,0.002905,0.0,0.001334,0.003146,0.00542,0.017328
dr,500.0,0.002388,0.002893,0.0,0.000353,0.001326,0.003505,0.018646
mrdr,500.0,0.00232,0.002781,0.0,0.00033,0.001355,0.003259,0.01934
dr-os (oracle),500.0,8.7e-05,0.000411,0.0,2e-06,1.3e-05,3.5e-05,0.006205
dr-os,500.0,0.002333,0.002698,0.0,0.000333,0.001387,0.003348,0.015634
switch-dr (oracle),500.0,0.000122,0.000328,0.0,6e-06,3.1e-05,0.000111,0.003542
switch-dr,500.0,0.00243,0.002822,0.0,0.000357,0.001347,0.003595,0.016435
