,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000716,0.002016,0.0,2e-06,3.4e-05,0.000396,0.024099
dr-ibt,500.0,0.003509,0.00477,0.0,0.000334,0.001708,0.0045,0.038667
dr-ibt (tau=0),500.0,0.00412,0.004559,0.0,0.000788,0.002553,0.005833,0.032617
dm,500.0,0.007256,0.0059,0.0,0.00287,0.006056,0.01011,0.033893
dr,500.0,0.003258,0.004718,0.0,0.000339,0.001599,0.004486,0.038625
mrdr,500.0,0.003077,0.004225,0.0,0.000314,0.001445,0.004486,0.028984
dr-os (oracle),500.0,0.000619,0.001788,0.0,4e-06,2.1e-05,0.000145,0.020352
dr-os,500.0,0.003023,0.003965,0.0,0.000408,0.001582,0.00407,0.029507
switch-dr (oracle),500.0,0.000702,0.002116,0.0,1e-05,6.1e-05,0.000294,0.016985
switch-dr,500.0,0.003192,0.004312,0.0,0.000359,0.001394,0.004248,0.027528
