,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002601,0.005118,0.0,2e-06,0.000297,0.002756,0.036286
dr-ibt,500.0,0.004625,0.007006,0.0,0.000378,0.001684,0.006108,0.050838
dr-ibt (tau=0),500.0,0.009711,0.013054,0.0,0.000971,0.005094,0.012484,0.082643
dm,500.0,0.005824,0.005782,0.0,0.001338,0.004143,0.009017,0.031293
dr,500.0,0.004286,0.006024,0.0,0.000455,0.001989,0.005449,0.039807
mrdr,500.0,0.004126,0.005554,0.0,0.000443,0.002126,0.005404,0.036384
dr-os (oracle),500.0,0.001366,0.003234,0.0,6e-06,4.4e-05,0.000924,0.028507
dr-os,500.0,0.0055,0.007287,0.0,0.000523,0.002508,0.007868,0.057196
switch-dr (oracle),500.0,0.001099,0.002814,0.0,1.2e-05,0.000126,0.000665,0.021876
switch-dr,500.0,0.004974,0.006953,0.0,0.000537,0.00224,0.006478,0.050911
