,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002194,0.003972,0.0,3e-06,0.000209,0.00269,0.026396
dr-ibt,500.0,0.004436,0.005734,0.0,0.000557,0.002337,0.00585,0.036453
dr-ibt (tau=0),500.0,0.008144,0.010381,0.0,0.000861,0.004375,0.011534,0.067039
dm,500.0,0.007908,0.008173,0.0,0.001492,0.005209,0.012001,0.049942
dr,500.0,0.005187,0.007345,0.0,0.000379,0.001892,0.007271,0.045631
mrdr,500.0,0.00502,0.006853,0.0,0.000459,0.00195,0.006651,0.041158
dr-os (oracle),500.0,0.001585,0.003505,0.0,8e-06,8.3e-05,0.001564,0.036671
dr-os,500.0,0.004728,0.006511,0.0,0.000524,0.002358,0.006142,0.046
switch-dr (oracle),500.0,0.00123,0.002644,0.0,1.7e-05,0.000155,0.000866,0.02503
switch-dr,500.0,0.00453,0.00624,0.0,0.000458,0.002115,0.006242,0.058811
