,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000233,0.000616,0.0,1e-06,9e-06,9.9e-05,0.005221
dr-ibt,500.0,0.001086,0.001573,0.0,9.8e-05,0.000478,0.001372,0.014054
dr-ibt (tau=0),500.0,0.003996,0.003075,0.0,0.001596,0.003428,0.005643,0.017341
dm,500.0,0.051444,0.009398,0.024747,0.044497,0.051262,0.057889,0.081567
dr,500.0,0.001585,0.002188,0.0,0.000187,0.000682,0.002026,0.013997
mrdr,500.0,0.001027,0.001484,0.0,8.5e-05,0.000475,0.00126,0.010047
dr-os (oracle),500.0,0.000655,0.001383,0.0,9e-06,7e-05,0.000629,0.014128
dr-os,500.0,0.001523,0.002067,0.0,0.000175,0.000729,0.001959,0.014128
switch-dr (oracle),500.0,0.000636,0.001274,0.0,3.2e-05,0.000169,0.000611,0.013652
switch-dr,500.0,0.001585,0.002188,0.0,0.000187,0.000682,0.002026,0.013997
