,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001016,0.001942,0.0,1e-06,0.00014,0.001072,0.013496
dr-ibt,500.0,0.002335,0.003256,0.0,0.00027,0.001114,0.003136,0.022699
dr-ibt (tau=0),500.0,0.002712,0.003598,0.0,0.000311,0.001288,0.003565,0.022977
dm,500.0,0.0059,0.004657,0.0,0.002335,0.005036,0.008488,0.027012
dr,500.0,0.002349,0.003495,0.0,0.000221,0.000956,0.003001,0.021198
mrdr,500.0,0.002325,0.003399,0.0,0.000275,0.001069,0.002822,0.02264
dr-os (oracle),500.0,0.000529,0.001549,0.0,3e-06,1.9e-05,0.000149,0.015044
dr-os,500.0,0.002283,0.003188,0.0,0.000194,0.001012,0.003301,0.025222
switch-dr (oracle),500.0,0.000576,0.001235,0.0,2.2e-05,0.000143,0.000442,0.011561
switch-dr,500.0,0.002401,0.003196,0.0,0.000285,0.001208,0.003186,0.019341
