,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000229,0.000521,0.0,1e-06,8e-06,0.000219,0.005402
dr-ibt,500.0,0.000519,0.000731,0.0,3.8e-05,0.000237,0.00071,0.005545
dr-ibt (tau=0),500.0,0.004146,0.004162,0.0,0.000864,0.003038,0.006167,0.028264
dm,500.0,0.00777,0.00307,0.001789,0.005582,0.007481,0.009595,0.021263
dr,500.0,0.000559,0.000801,0.0,5.3e-05,0.000296,0.000696,0.00552
mrdr,500.0,0.000545,0.000804,0.0,5.8e-05,0.000265,0.000682,0.006274
dr-os (oracle),500.0,0.000213,0.000544,0.0,2e-06,1.5e-05,0.000143,0.00472
dr-os,500.0,0.000494,0.000745,0.0,5.4e-05,0.000192,0.000631,0.00472
switch-dr (oracle),500.0,0.000214,0.000437,0.0,7e-06,3.7e-05,0.00018,0.003423
switch-dr,500.0,0.000537,0.00068,0.0,6.3e-05,0.000277,0.000795,0.005132
