,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00033,0.000653,0.0,1e-06,2.4e-05,0.000346,0.004331
dr-ibt,500.0,0.000584,0.000744,0.0,7.2e-05,0.000298,0.000846,0.004593
dr-ibt (tau=0),500.0,0.004108,0.003879,0.0,0.000267,0.003836,0.007031,0.015692
dm,500.0,0.048766,0.006698,0.030078,0.04397,0.048408,0.053309,0.069307
dr,500.0,0.000883,0.001208,0.0,0.000113,0.000374,0.001179,0.008867
mrdr,500.0,0.000614,0.000823,0.0,6.7e-05,0.000275,0.000872,0.005575
dr-os (oracle),500.0,0.000211,0.00051,0.0,4e-06,2.5e-05,0.000148,0.004609
dr-os,500.0,0.000819,0.00112,0.0,0.000107,0.000362,0.001101,0.008297
switch-dr (oracle),500.0,0.000255,0.000461,0.0,1.8e-05,0.0001,0.00028,0.004319
switch-dr,500.0,0.000883,0.001208,0.0,0.000113,0.000374,0.001179,0.008867
