,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000462,0.000955,0.0,1e-06,2.8e-05,0.000395,0.00576
dr-ibt,500.0,0.001426,0.003229,0.0,0.000132,0.000526,0.001548,0.034412
dr-ibt (tau=0),500.0,0.006541,0.008581,0.0,0.000694,0.002662,0.008565,0.038889
dm,500.0,0.054297,0.009588,0.02621,0.046836,0.053801,0.06083,0.088404
dr,500.0,0.001907,0.003661,0.0,0.000178,0.000789,0.002217,0.037257
mrdr,500.0,0.00115,0.001739,0.0,0.000101,0.000538,0.001527,0.015313
dr-os (oracle),500.0,0.000985,0.001749,0.0,1.3e-05,0.000134,0.001233,0.012606
dr-os,500.0,0.001501,0.001897,0.0,0.00016,0.000802,0.002198,0.012606
switch-dr (oracle),500.0,0.000913,0.00158,0.0,4e-05,0.000231,0.001059,0.011925
switch-dr,500.0,0.001907,0.003661,0.0,0.000178,0.000789,0.002217,0.037257
