,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001516,0.003549,0.0,1e-06,7.9e-05,0.001305,0.040974
dr-ibt,500.0,0.005768,0.007693,0.0,0.000647,0.002814,0.008065,0.058697
dr-ibt (tau=0),500.0,0.003838,0.006216,0.0,0.000372,0.001481,0.004387,0.04987
dm,500.0,0.048807,0.018912,0.006339,0.034872,0.04794,0.060244,0.112256
dr,500.0,0.006168,0.00841,0.0,0.000673,0.002957,0.00822,0.072243
mrdr,500.0,0.004688,0.006479,0.0,0.000628,0.002214,0.006069,0.041121
dr-os (oracle),500.0,0.003184,0.006794,0.0,2.3e-05,0.000208,0.002827,0.050524
dr-os,500.0,0.006078,0.008317,0.0,0.000755,0.002976,0.007906,0.070333
switch-dr (oracle),500.0,0.003237,0.00659,0.0,0.000113,0.000613,0.00277,0.050153
switch-dr,500.0,0.006168,0.00841,0.0,0.000673,0.002957,0.00822,0.072243
