,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000749,0.001364,0.0,2e-06,8.4e-05,0.000805,0.007926
dr-ibt,500.0,0.001454,0.001883,0.0,0.000165,0.000677,0.001961,0.010604
dr-ibt (tau=0),500.0,0.006122,0.006618,0.0,0.00087,0.003805,0.009347,0.037382
dm,500.0,0.005339,0.003454,0.0,0.002672,0.004938,0.007068,0.017625
dr,500.0,0.001625,0.00227,0.0,0.000176,0.000807,0.002194,0.017813
mrdr,500.0,0.00155,0.00216,0.0,0.000166,0.0007,0.0021,0.019045
dr-os (oracle),500.0,0.000201,0.000587,0.0,3e-06,1.6e-05,5.8e-05,0.005493
dr-os,500.0,0.001455,0.002247,0.0,0.000126,0.000588,0.001917,0.02503
switch-dr (oracle),500.0,0.00024,0.000675,0.0,5e-06,3.2e-05,0.000153,0.006545
switch-dr,500.0,0.001602,0.00219,0.0,0.000188,0.000811,0.002031,0.014625
