,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001526,0.003302,0.0,2e-06,9e-05,0.001732,0.034941
dr-ibt,500.0,0.00596,0.007825,0.0,0.000639,0.002864,0.008164,0.048666
dr-ibt (tau=0),500.0,0.004207,0.00695,0.0,0.000417,0.001767,0.005298,0.073417
dm,500.0,0.042787,0.017838,0.000455,0.029804,0.041206,0.054523,0.1214
dr,500.0,0.00655,0.008919,0.0,0.000565,0.003182,0.008487,0.062984
mrdr,500.0,0.005137,0.00695,0.0,0.000463,0.002372,0.007005,0.046217
dr-os (oracle),500.0,0.0021,0.004778,0.0,2.5e-05,0.00013,0.00135,0.034251
dr-os,500.0,0.006384,0.008672,0.0,0.00054,0.003197,0.00845,0.061822
switch-dr (oracle),500.0,0.002254,0.004487,0.0,0.000108,0.000463,0.002098,0.033819
switch-dr,500.0,0.00655,0.008919,0.0,0.000565,0.003182,0.008487,0.062984
