,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000543,0.001359,0.0,0.0,3e-05,0.00049,0.012764
dr-ibt,500.0,0.00158,0.002375,0.0,0.000157,0.00063,0.001984,0.017052
dr-ibt (tau=0),500.0,0.001779,0.002608,0.0,0.00015,0.000742,0.002393,0.017509
dm,500.0,0.005461,0.003661,7.2e-05,0.002768,0.004875,0.007413,0.022691
dr,500.0,0.001713,0.002301,0.0,0.000195,0.00075,0.002397,0.015601
mrdr,500.0,0.001616,0.002168,0.0,0.000178,0.000729,0.002416,0.01552
dr-os (oracle),500.0,0.000196,0.000613,0.0,2e-06,1.3e-05,4.5e-05,0.005155
dr-os,500.0,0.001706,0.002469,0.0,0.000147,0.000761,0.002221,0.017347
switch-dr (oracle),500.0,0.000222,0.000643,0.0,9e-06,5.3e-05,0.000188,0.010345
switch-dr,500.0,0.001712,0.002256,0.0,0.000181,0.000736,0.002494,0.016047
