,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.003358,0.006344,0.0,6e-06,0.000399,0.003632,0.044569
dr-ibt,500.0,0.005946,0.008416,0.0,0.000704,0.002905,0.007644,0.078069
dr-ibt (tau=0),500.0,0.01553,0.01962,0.0,0.001576,0.007974,0.020778,0.129532
dm,500.0,0.006662,0.006803,1e-06,0.001348,0.004606,0.009618,0.034853
dr,500.0,0.005489,0.008288,0.0,0.000505,0.002212,0.007227,0.058042
mrdr,500.0,0.005383,0.007748,0.0,0.00062,0.002363,0.007357,0.061131
dr-os (oracle),500.0,0.001118,0.002795,0.0,6e-06,3.5e-05,0.000675,0.019606
dr-os,500.0,0.005882,0.007502,0.0,0.000679,0.002972,0.00798,0.046683
switch-dr (oracle),500.0,0.000771,0.002032,0.0,1.2e-05,7.7e-05,0.000453,0.020763
switch-dr,500.0,0.005368,0.008345,0.0,0.00048,0.002338,0.006597,0.087475
