,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001211,0.00244,0.0,1e-06,0.000135,0.001338,0.023462
dr-ibt,500.0,0.002496,0.003499,0.0,0.000237,0.001231,0.003355,0.031885
dr-ibt (tau=0),500.0,0.003981,0.005389,0.0,0.000427,0.001993,0.00579,0.04441
dm,500.0,0.007464,0.005733,2e-06,0.002964,0.006346,0.010933,0.036233
dr,500.0,0.002313,0.002944,0.0,0.000298,0.001319,0.003142,0.026063
mrdr,500.0,0.002263,0.00304,0.0,0.000301,0.001265,0.002948,0.033272
dr-os (oracle),500.0,0.000843,0.002125,0.0,3e-06,2.8e-05,0.000457,0.015847
dr-os,500.0,0.002319,0.003202,0.0,0.000223,0.001092,0.002814,0.0196
switch-dr (oracle),500.0,0.000686,0.001583,0.0,1.3e-05,7.5e-05,0.000439,0.012702
switch-dr,500.0,0.002721,0.003685,0.0,0.000261,0.001316,0.003633,0.02593
