,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00063,0.00117,0.0,5e-06,8.4e-05,0.000712,0.01089
dr-ibt,500.0,0.001085,0.001523,0.0,9.8e-05,0.000466,0.001468,0.011536
dr-ibt (tau=0),500.0,0.028394,0.015937,0.000607,0.017852,0.025835,0.037205,0.091077
dm,500.0,0.042644,0.008747,0.020154,0.03709,0.042047,0.048866,0.065997
dr,500.0,0.001443,0.002035,0.0,0.000185,0.000616,0.001866,0.012213
mrdr,500.0,0.001048,0.001518,0.0,0.00012,0.000405,0.001397,0.011923
dr-os (oracle),500.0,0.000384,0.000957,0.0,5e-06,3.1e-05,0.000269,0.009449
dr-os,500.0,0.001376,0.00194,0.0,0.000165,0.000584,0.001875,0.01164
switch-dr (oracle),500.0,0.000447,0.000892,0.0,3.2e-05,0.000143,0.000455,0.009123
switch-dr,500.0,0.001443,0.002035,0.0,0.000185,0.000616,0.001866,0.012213
