,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001929,0.003671,0.0,3e-06,0.000206,0.002178,0.024808
dr-ibt,500.0,0.006267,0.008639,0.0,0.000721,0.002989,0.008172,0.051983
dr-ibt (tau=0),500.0,0.004838,0.006136,0.0,0.000445,0.002586,0.006762,0.045797
dm,500.0,0.005816,0.006835,0.0,0.000936,0.003375,0.008399,0.039715
dr,500.0,0.006758,0.009104,0.0,0.000786,0.003831,0.008835,0.061597
mrdr,500.0,0.00667,0.00891,0.0,0.000826,0.003108,0.008786,0.052955
dr-os (oracle),500.0,0.001192,0.003309,0.0,3e-06,3.1e-05,0.000569,0.037283
dr-os,500.0,0.006086,0.00812,0.0,0.000607,0.002664,0.0086,0.055008
switch-dr (oracle),500.0,0.000869,0.002619,0.0,6e-06,6.9e-05,0.000418,0.02074
switch-dr,500.0,0.00642,0.009998,0.0,0.000795,0.002463,0.008372,0.086035
