,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000116,0.000391,0.0,0.0,5e-06,3.1e-05,0.004696
dr-ibt,500.0,0.001449,0.001801,0.0,0.000132,0.000754,0.002136,0.01341
dr-ibt (tau=0),500.0,0.001632,0.001874,0.0,0.000296,0.000977,0.002307,0.012291
dm,500.0,0.042078,0.008631,0.022049,0.035735,0.041851,0.04743,0.069621
dr,500.0,0.001901,0.002581,0.0,0.000165,0.000822,0.002595,0.018983
mrdr,500.0,0.001387,0.00179,0.0,0.000132,0.000691,0.001873,0.011801
dr-os (oracle),500.0,0.000358,0.001003,0.0,4e-06,2.7e-05,0.000137,0.009955
dr-os,500.0,0.001774,0.002424,0.0,0.000151,0.000738,0.002488,0.017888
switch-dr (oracle),500.0,0.000421,0.000936,0.0,1.7e-05,0.0001,0.000396,0.009642
switch-dr,500.0,0.001901,0.002581,0.0,0.000165,0.000822,0.002595,0.018983
