,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001839,0.004196,0.0,1e-06,8.5e-05,0.001632,0.033343
dr-ibt,500.0,0.006379,0.009493,0.0,0.000721,0.002916,0.008057,0.078008
dr-ibt (tau=0),500.0,0.005352,0.008795,0.0,0.000493,0.002083,0.006566,0.060228
dm,500.0,0.048245,0.019055,0.00071,0.035312,0.047293,0.060281,0.116146
dr,500.0,0.006916,0.010395,0.0,0.000708,0.003006,0.007814,0.08398
mrdr,500.0,0.005131,0.007613,0.0,0.000649,0.002335,0.006151,0.065351
dr-os (oracle),500.0,0.002978,0.007265,0.0,2e-05,0.00016,0.002083,0.076141
dr-os,500.0,0.006675,0.01003,0.0,0.000664,0.002802,0.007764,0.076141
switch-dr (oracle),500.0,0.002997,0.006996,0.0,9.9e-05,0.000528,0.002261,0.075417
switch-dr,500.0,0.006916,0.010395,0.0,0.000708,0.003006,0.007814,0.08398
