,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000423,0.000693,0.0,4e-06,0.0001,0.000542,0.005036
dr-ibt,500.0,0.000724,0.000915,0.0,9.8e-05,0.000399,0.001033,0.006918
dr-ibt (tau=0),500.0,0.002356,0.00169,0.0,0.001006,0.002181,0.003345,0.009957
dm,500.0,0.043966,0.006581,0.027636,0.039162,0.04377,0.048316,0.063422
dr,500.0,0.001048,0.001402,0.0,8.8e-05,0.000506,0.001462,0.010496
mrdr,500.0,0.000747,0.000969,0.0,8.8e-05,0.000391,0.001033,0.007277
dr-os (oracle),500.0,0.000185,0.000475,0.0,3e-06,2e-05,9.5e-05,0.004116
dr-os,500.0,0.000944,0.001271,0.0,7.3e-05,0.000441,0.001259,0.009695
switch-dr (oracle),500.0,0.000198,0.000419,0.0,8e-06,5.2e-05,0.00018,0.003788
switch-dr,500.0,0.001048,0.001402,0.0,8.8e-05,0.000506,0.001462,0.010496
