,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001628,0.003851,0.0,2e-06,0.000106,0.001292,0.03507
dr-ibt,500.0,0.006475,0.00808,0.0,0.000719,0.002958,0.009562,0.047351
dr-ibt (tau=0),500.0,0.004245,0.007223,0.0,0.000373,0.001709,0.00502,0.076154
dm,500.0,0.047301,0.018301,0.006267,0.034229,0.045872,0.059533,0.107079
dr,500.0,0.006969,0.008966,0.0,0.000756,0.003301,0.010022,0.056395
mrdr,500.0,0.005256,0.006496,0.0,0.000616,0.002695,0.007947,0.042246
dr-os (oracle),500.0,0.0028,0.006376,0.0,2.1e-05,0.000151,0.002083,0.057082
dr-os,500.0,0.006784,0.008756,0.0,0.000754,0.003139,0.009975,0.057082
switch-dr (oracle),500.0,0.002864,0.006146,0.0,8.6e-05,0.000429,0.002195,0.056395
switch-dr,500.0,0.006969,0.008966,0.0,0.000756,0.003301,0.010022,0.056395
