,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000644,0.001597,0.0,3e-06,2.2e-05,0.00033,0.012119
dr-ibt,500.0,0.00203,0.002895,0.0,0.000232,0.000941,0.002708,0.020756
dr-ibt (tau=0),500.0,0.023489,0.019344,0.0,0.008778,0.018804,0.034179,0.094095
dm,500.0,0.043417,0.012749,0.011835,0.034228,0.042682,0.052524,0.085017
dr,500.0,0.002554,0.003384,0.0,0.000309,0.001337,0.003408,0.02371
mrdr,500.0,0.001871,0.002591,0.0,0.000209,0.000965,0.002395,0.018508
dr-os (oracle),500.0,0.001525,0.002996,0.0,1.3e-05,0.000136,0.001816,0.024118
dr-os,500.0,0.002551,0.003381,0.0,0.000286,0.001373,0.003365,0.024118
switch-dr (oracle),500.0,0.00156,0.002872,0.0,6.2e-05,0.000396,0.001745,0.02371
switch-dr,500.0,0.002554,0.003384,0.0,0.000309,0.001337,0.003408,0.02371
