,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001185,0.002913,0.0,3e-06,4.7e-05,0.000844,0.024355
dr-ibt,500.0,0.005619,0.00797,0.0,0.000628,0.002627,0.007408,0.057934
dr-ibt (tau=0),500.0,0.004782,0.00601,0.0,0.000541,0.002521,0.006913,0.04623
dm,500.0,0.007399,0.007946,0.0,0.001307,0.004439,0.01134,0.042087
dr,500.0,0.005368,0.007162,0.0,0.000745,0.002688,0.007034,0.056055
mrdr,500.0,0.005396,0.006967,0.0,0.000855,0.003057,0.007342,0.046326
dr-os (oracle),500.0,0.001251,0.003269,0.0,7e-06,5.2e-05,0.000814,0.031358
dr-os,500.0,0.005324,0.008249,0.0,0.000534,0.002294,0.006717,0.064952
switch-dr (oracle),500.0,0.001175,0.002983,0.0,2.3e-05,0.00012,0.000692,0.025378
switch-dr,500.0,0.005671,0.007935,1e-06,0.000582,0.002423,0.007509,0.048851
