,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000385,0.000823,0.0,1e-06,1.9e-05,0.000364,0.00709
dr-ibt,500.0,0.001117,0.001501,0.0,0.000119,0.000546,0.001425,0.009164
dr-ibt (tau=0),500.0,0.002946,0.003196,0.0,0.000452,0.001779,0.004369,0.018618
dm,500.0,0.05291,0.009984,0.02675,0.045987,0.052729,0.059017,0.090669
dr,500.0,0.001663,0.002216,0.0,0.000162,0.000871,0.002278,0.016486
mrdr,500.0,0.001074,0.001484,0.0,0.000117,0.000515,0.001439,0.010653
dr-os (oracle),500.0,0.000814,0.001751,0.0,8e-06,9.5e-05,0.000846,0.016987
dr-os,500.0,0.001625,0.002166,0.0,0.000201,0.000877,0.002284,0.016987
switch-dr (oracle),500.0,0.000803,0.001672,0.0,3.2e-05,0.000166,0.000779,0.016486
switch-dr,500.0,0.001663,0.002216,0.0,0.000162,0.000871,0.002278,0.016486
