,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001306,0.00322,0.0,2e-06,4.9e-05,0.001307,0.031532
dr-ibt,500.0,0.005427,0.006916,0.0,0.00071,0.00269,0.007514,0.039724
dr-ibt (tau=0),500.0,0.004911,0.006881,0.0,0.000448,0.002505,0.006525,0.047403
dm,500.0,0.042543,0.017185,0.003903,0.030636,0.041043,0.053199,0.104832
dr,500.0,0.005883,0.007797,0.0,0.000622,0.002816,0.007839,0.050091
mrdr,500.0,0.004684,0.006165,0.0,0.000492,0.002345,0.006384,0.038038
dr-os (oracle),500.0,0.002028,0.004707,0.0,2e-05,0.000159,0.001709,0.039153
dr-os,500.0,0.005749,0.007606,0.0,0.00066,0.002955,0.007541,0.048894
switch-dr (oracle),500.0,0.002178,0.00454,0.0,8.3e-05,0.000498,0.002068,0.038524
switch-dr,500.0,0.005883,0.007797,0.0,0.000622,0.002816,0.007839,0.050091
