,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001676,0.004262,0.0,2e-06,6.9e-05,0.001459,0.04062
dr-ibt,500.0,0.006005,0.007549,0.0,0.00067,0.003255,0.008314,0.043609
dr-ibt (tau=0),500.0,0.004701,0.008821,0.0,0.000453,0.001735,0.004822,0.070434
dm,500.0,0.04691,0.018722,0.005691,0.032905,0.044795,0.058915,0.11323
dr,500.0,0.006411,0.008277,0.0,0.000685,0.003182,0.009068,0.051734
mrdr,500.0,0.004825,0.006384,0.0,0.000591,0.002561,0.006299,0.038189
dr-os (oracle),500.0,0.003327,0.006784,0.0,2.2e-05,0.000189,0.003474,0.046139
dr-os,500.0,0.006293,0.008145,0.0,0.000688,0.003147,0.009054,0.050257
switch-dr (oracle),500.0,0.003343,0.006594,0.0,9e-05,0.000602,0.003207,0.04552
switch-dr,500.0,0.006411,0.008277,0.0,0.000685,0.003182,0.009068,0.051734
