,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000734,0.001056,0.0,6e-06,0.000245,0.001089,0.005947
dr-ibt,500.0,0.001276,0.001402,0.0,0.000219,0.000771,0.001983,0.008183
dr-ibt (tau=0),500.0,0.004531,0.003576,0.0,0.001788,0.003922,0.006483,0.022279
dm,500.0,0.004042,0.002177,3e-06,0.002355,0.003735,0.005301,0.012738
dr,500.0,0.001264,0.001446,0.0,0.000199,0.000785,0.00178,0.011907
mrdr,500.0,0.00122,0.001367,0.0,0.000187,0.000726,0.001667,0.009484
dr-os (oracle),500.0,4.1e-05,0.000128,0.0,2e-06,9e-06,2.9e-05,0.001095
dr-os,500.0,0.001224,0.00146,0.0,0.000178,0.000673,0.001859,0.012088
switch-dr (oracle),500.0,8.1e-05,0.000178,0.0,5e-06,2.4e-05,7.6e-05,0.001619
switch-dr,500.0,0.0011,0.001262,0.0,0.000125,0.000706,0.001595,0.006506
