,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.00226,0.004111,0.0,5e-06,0.000329,0.002645,0.026475
dr-ibt,500.0,0.007794,0.010693,0.0,0.000532,0.003034,0.010787,0.071923
dr-ibt (tau=0),500.0,0.00555,0.007198,0.0,0.000762,0.003138,0.007669,0.066452
dm,500.0,0.042228,0.016805,0.002412,0.029901,0.041811,0.05319,0.098329
dr,500.0,0.008314,0.011982,0.0,0.000647,0.003124,0.01091,0.076092
mrdr,500.0,0.006542,0.008841,0.0,0.000652,0.002939,0.008532,0.053319
dr-os (oracle),500.0,0.001954,0.005223,0.0,1.9e-05,0.000138,0.000755,0.036447
dr-os,500.0,0.008016,0.011566,0.0,0.000596,0.003056,0.01068,0.073885
switch-dr (oracle),500.0,0.00213,0.005051,0.0,7.7e-05,0.000387,0.001481,0.035918
switch-dr,500.0,0.008314,0.011982,0.0,0.000647,0.003124,0.01091,0.076092
