,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000716,0.001125,0.0,4e-06,0.000198,0.000947,0.008414
dr-ibt,500.0,0.001272,0.001529,0.0,0.00019,0.000724,0.00199,0.012224
dr-ibt (tau=0),500.0,0.004196,0.00385,0.0,0.001416,0.003143,0.005795,0.023833
dm,500.0,0.004993,0.002412,0.000108,0.003262,0.004657,0.006378,0.014754
dr,500.0,0.001096,0.001397,0.0,0.000133,0.000574,0.001464,0.009018
mrdr,500.0,0.001076,0.001366,0.0,0.000148,0.000538,0.001549,0.009754
dr-os (oracle),500.0,4.4e-05,0.000143,0.0,2e-06,9e-06,3e-05,0.001486
dr-os,500.0,0.001166,0.001376,0.0,0.000167,0.000712,0.001608,0.009425
switch-dr (oracle),500.0,8.8e-05,0.00019,0.0,6e-06,2.9e-05,0.000104,0.002748
switch-dr,500.0,0.001338,0.001517,0.0,0.000232,0.000821,0.001938,0.00942
