,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000591,0.001537,0.0,2e-06,1.9e-05,0.00032,0.012171
dr-ibt,500.0,0.002214,0.003303,0.0,0.000164,0.000934,0.002864,0.022545
dr-ibt (tau=0),500.0,0.019785,0.016397,0.0,0.007223,0.015732,0.02897,0.089142
dm,500.0,0.051748,0.013828,0.013854,0.041968,0.05109,0.060134,0.10504
dr,500.0,0.002751,0.003988,0.0,0.00025,0.001185,0.003453,0.030255
mrdr,500.0,0.002059,0.003086,0.0,0.00016,0.000868,0.002575,0.020081
dr-os (oracle),500.0,0.001736,0.003365,0.0,1.3e-05,0.000174,0.001899,0.030862
dr-os,500.0,0.002759,0.003981,0.0,0.000265,0.00123,0.003577,0.030862
switch-dr (oracle),500.0,0.001773,0.003235,0.0,6.5e-05,0.000432,0.002006,0.030255
switch-dr,500.0,0.002751,0.003988,0.0,0.00025,0.001185,0.003453,0.030255
