,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001222,0.002295,0.0,2e-06,0.000206,0.00148,0.025099
dr-ibt,500.0,0.002464,0.003245,0.0,0.000317,0.001182,0.0034,0.031735
dr-ibt (tau=0),500.0,0.004884,0.006147,0.0,0.000596,0.002568,0.006772,0.0538
dm,500.0,0.004896,0.004539,0.0,0.001283,0.003645,0.007213,0.027349
dr,500.0,0.002844,0.004064,0.0,0.000242,0.001413,0.00363,0.032957
mrdr,500.0,0.002743,0.003862,0.0,0.000263,0.001348,0.003578,0.032578
dr-os (oracle),500.0,0.000421,0.001156,0.0,3e-06,1.5e-05,0.000126,0.010787
dr-os,500.0,0.002433,0.003148,0.0,0.000313,0.001182,0.003386,0.019104
switch-dr (oracle),500.0,0.000554,0.001288,0.0,1.5e-05,0.000106,0.000411,0.010218
switch-dr,500.0,0.002852,0.003733,0.0,0.000299,0.001498,0.003889,0.023123
