,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,2.5e-05,0.000104,0.0,0.0,3e-06,1.3e-05,0.001437
dr-ibt,500.0,0.002417,0.002171,0.0,0.000761,0.001874,0.003569,0.011937
dr-ibt (tau=0),500.0,0.001161,0.001198,0.0,0.000264,0.000847,0.001625,0.00743
dm,500.0,0.002897,0.001828,0.0,0.001592,0.002542,0.004021,0.010247
dr,500.0,0.002422,0.002353,0.0,0.000709,0.001706,0.003605,0.013162
mrdr,500.0,0.002402,0.002242,0.0,0.000712,0.001732,0.003486,0.012662
dr-os (oracle),500.0,2.2e-05,6.1e-05,0.0,2e-06,1.1e-05,2.7e-05,0.000988
dr-os,500.0,0.002288,0.002057,0.0,0.000683,0.001632,0.003368,0.010668
switch-dr (oracle),500.0,7e-05,9.3e-05,0.0,7e-06,3.8e-05,9.5e-05,0.000811
switch-dr,500.0,0.002437,0.002261,0.0,0.000651,0.001833,0.003508,0.011442
