,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001774,0.003405,0.0,2e-06,0.00014,0.00196,0.022
dr-ibt,500.0,0.006108,0.008134,0.0,0.00054,0.002792,0.00924,0.051826
dr-ibt (tau=0),500.0,0.005894,0.00822,0.0,0.000626,0.002607,0.007996,0.054307
dm,500.0,0.048042,0.018371,0.008368,0.034265,0.046301,0.059647,0.115927
dr,500.0,0.00654,0.008803,0.0,0.000685,0.002996,0.009263,0.055331
mrdr,500.0,0.00512,0.006977,0.0,0.000612,0.00221,0.007173,0.045395
dr-os (oracle),500.0,0.00245,0.005614,0.0,2.3e-05,0.000164,0.001598,0.042292
dr-os,500.0,0.006368,0.008564,0.0,0.000594,0.003001,0.00869,0.053185
switch-dr (oracle),500.0,0.002518,0.005379,0.0,8.8e-05,0.000457,0.00192,0.041783
switch-dr,500.0,0.00654,0.008803,0.0,0.000685,0.002996,0.009263,0.055331
