,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000305,0.000554,0.0,4e-06,4.9e-05,0.000346,0.003411
dr-ibt,500.0,0.000532,0.000771,0.0,4.7e-05,0.00022,0.000667,0.005916
dr-ibt (tau=0),500.0,0.002024,0.001589,0.0,0.000824,0.001673,0.002793,0.008951
dm,500.0,0.047762,0.00656,0.030975,0.043079,0.047865,0.051992,0.067561
dr,500.0,0.00089,0.001258,0.0,8.5e-05,0.000422,0.001076,0.009262
mrdr,500.0,0.000556,0.00081,0.0,5.4e-05,0.000211,0.000698,0.005766
dr-os (oracle),500.0,0.000275,0.000642,0.0,3e-06,2.7e-05,0.000183,0.006047
dr-os,500.0,0.000827,0.001161,0.0,7.5e-05,0.000383,0.001068,0.008439
switch-dr (oracle),500.0,0.000302,0.000553,0.0,2.2e-05,0.000103,0.000362,0.005011
switch-dr,500.0,0.00089,0.001258,0.0,8.5e-05,0.000422,0.001076,0.009262
