,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000845,0.001515,0.0,1e-06,0.000129,0.00101,0.01163
dr-ibt,500.0,0.001472,0.001977,0.0,0.000156,0.000693,0.001918,0.013754
dr-ibt (tau=0),500.0,0.005735,0.006464,0.0,0.000902,0.003347,0.008506,0.038125
dm,500.0,0.005199,0.003367,5e-06,0.002736,0.004536,0.006941,0.021133
dr,500.0,0.001699,0.002151,0.0,0.000209,0.000965,0.002321,0.016374
mrdr,500.0,0.001683,0.002047,0.0,0.000224,0.000986,0.002397,0.013639
dr-os (oracle),500.0,0.000192,0.000647,0.0,3e-06,1.6e-05,5.6e-05,0.006915
dr-os,500.0,0.001478,0.002149,0.0,0.000166,0.00073,0.001949,0.01921
switch-dr (oracle),500.0,0.00021,0.000517,0.0,6e-06,4.6e-05,0.000175,0.005727
switch-dr,500.0,0.001748,0.002344,0.0,0.000158,0.000786,0.002534,0.016824
