,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000462,0.000852,0.0,1e-06,5e-05,0.000623,0.008863
dr-ibt,500.0,0.000952,0.001198,0.0,0.000118,0.000538,0.001365,0.009409
dr-ibt (tau=0),500.0,0.00381,0.003553,0.0,0.001119,0.002799,0.005851,0.021821
dm,500.0,0.005479,0.002561,0.000606,0.003538,0.005298,0.007135,0.01293
dr,500.0,0.001043,0.001244,0.0,0.000115,0.000533,0.001573,0.006406
mrdr,500.0,0.000984,0.001162,0.0,0.00012,0.000497,0.001574,0.006548
dr-os (oracle),500.0,7.1e-05,0.00022,0.0,2e-06,8e-06,3.5e-05,0.002921
dr-os,500.0,0.000868,0.001123,0.0,0.0001,0.000432,0.001197,0.007482
switch-dr (oracle),500.0,9.7e-05,0.000232,0.0,5e-06,2.8e-05,8.2e-05,0.002386
switch-dr,500.0,0.000973,0.001212,0.0,0.000114,0.00048,0.001366,0.007399
