,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000305,0.00055,0.0,4e-06,4.9e-05,0.000402,0.004635
dr-ibt,500.0,0.0005,0.000668,0.0,5.5e-05,0.00026,0.000652,0.005523
dr-ibt (tau=0),500.0,0.030182,0.014752,0.000697,0.018633,0.028431,0.039609,0.078757
dm,500.0,0.053026,0.006715,0.035661,0.048137,0.052652,0.057544,0.075049
dr,500.0,0.00086,0.001147,0.0,7.7e-05,0.000422,0.001213,0.009619
mrdr,500.0,0.000524,0.000689,0.0,5.3e-05,0.000271,0.000722,0.004853
dr-os (oracle),500.0,0.000307,0.000608,0.0,6e-06,4.2e-05,0.000292,0.004142
dr-os,500.0,0.000796,0.00103,0.0,7.8e-05,0.000416,0.001128,0.008668
switch-dr (oracle),500.0,0.000273,0.000522,0.0,1.1e-05,5.5e-05,0.000268,0.003801
switch-dr,500.0,0.00086,0.001147,0.0,7.7e-05,0.000422,0.001213,0.009619
