,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001963,0.004322,0.0,4e-06,0.000142,0.001893,0.050626
dr-ibt,500.0,0.006926,0.009154,0.0,0.00063,0.003472,0.009405,0.055393
dr-ibt (tau=0),500.0,0.006035,0.008923,0.0,0.000711,0.002998,0.007778,0.098362
dm,500.0,0.052779,0.018938,0.007579,0.038241,0.051146,0.065522,0.114997
dr,500.0,0.007342,0.009702,0.0,0.00068,0.003438,0.010173,0.057112
mrdr,500.0,0.005543,0.007697,0.0,0.000598,0.002507,0.007635,0.053538
dr-os (oracle),500.0,0.003025,0.006586,0.0,3.6e-05,0.000226,0.002688,0.050758
dr-os,500.0,0.007083,0.009326,0.0,0.000636,0.003387,0.009924,0.055036
switch-dr (oracle),500.0,0.003127,0.006374,0.0,0.000127,0.000597,0.00273,0.050431
switch-dr,500.0,0.007342,0.009702,0.0,0.00068,0.003438,0.010173,0.057112
