,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000521,0.001735,0.0,1e-06,1.3e-05,0.00032,0.021897
dr-ibt,500.0,0.002249,0.003389,0.0,0.000201,0.000941,0.0029,0.024914
dr-ibt (tau=0),500.0,0.002906,0.004404,0.0,0.000316,0.001393,0.003822,0.041637
dm,500.0,0.048478,0.013092,0.014197,0.039034,0.048227,0.056199,0.096593
dr,500.0,0.002894,0.004102,0.0,0.000338,0.001426,0.003618,0.028966
mrdr,500.0,0.001988,0.003085,0.0,0.00019,0.000852,0.00257,0.023703
dr-os (oracle),500.0,0.001504,0.003289,0.0,1.3e-05,0.000126,0.001364,0.02965
dr-os,500.0,0.002852,0.004055,0.0,0.00036,0.001332,0.003438,0.02965
switch-dr (oracle),500.0,0.001488,0.003141,0.0,5.2e-05,0.000287,0.001348,0.028966
switch-dr,500.0,0.002894,0.004102,0.0,0.000338,0.001426,0.003618,0.028966
