,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.002207,0.004173,0.0,2e-06,0.000281,0.002509,0.02285
dr-ibt,500.0,0.004745,0.006535,0.0,0.000427,0.00202,0.006471,0.041899
dr-ibt (tau=0),500.0,0.004568,0.006383,0.0,0.000431,0.001788,0.005637,0.033649
dm,500.0,0.00826,0.007887,0.0,0.001886,0.006075,0.013052,0.054146
dr,500.0,0.004682,0.006179,0.0,0.00045,0.002177,0.006762,0.037755
mrdr,500.0,0.004579,0.005995,0.0,0.000519,0.002331,0.006347,0.047258
dr-os (oracle),500.0,0.001816,0.003803,0.0,1e-05,6.8e-05,0.001662,0.033415
dr-os,500.0,0.004621,0.005879,0.0,0.000664,0.002539,0.00665,0.052131
switch-dr (oracle),500.0,0.001786,0.004069,0.0,2.7e-05,0.000183,0.001118,0.033471
switch-dr,500.0,0.005068,0.007624,0.0,0.000497,0.002005,0.007029,0.066252
