,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001713,0.003779,0.0,3e-06,0.000119,0.001572,0.031221
dr-ibt,500.0,0.005298,0.007119,0.0,0.000778,0.002604,0.006897,0.05013
dr-ibt (tau=0),500.0,0.005082,0.00686,0.0,0.00055,0.002559,0.006495,0.03931
dm,500.0,0.007686,0.008145,0.0,0.001365,0.005108,0.011309,0.058684
dr,500.0,0.005369,0.007468,0.0,0.000496,0.002592,0.007057,0.055977
mrdr,500.0,0.005291,0.007167,0.0,0.000433,0.002369,0.007122,0.045259
dr-os (oracle),500.0,0.001639,0.00399,0.0,6e-06,4.2e-05,0.000994,0.02848
dr-os,500.0,0.005007,0.006441,0.0,0.000533,0.002473,0.007273,0.039755
switch-dr (oracle),500.0,0.001342,0.003451,0.0,1.6e-05,0.000109,0.000601,0.027731
switch-dr,500.0,0.005495,0.007619,0.0,0.000567,0.002184,0.007365,0.051674
