,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000454,0.001157,0.0,1e-06,1e-05,0.000266,0.010879
dr-ibt,500.0,0.002891,0.003825,0.0,0.000368,0.001587,0.003985,0.033215
dr-ibt (tau=0),500.0,0.002829,0.003481,0.0,0.000334,0.001396,0.003963,0.021408
dm,500.0,0.00488,0.004935,1e-06,0.001088,0.00354,0.007039,0.027674
dr,500.0,0.003124,0.003909,0.0,0.000429,0.001626,0.004462,0.024497
mrdr,500.0,0.003054,0.003824,0.0,0.00038,0.001507,0.004431,0.025712
dr-os (oracle),500.0,0.000494,0.001548,0.0,3e-06,2e-05,9.5e-05,0.014026
dr-os,500.0,0.002893,0.003959,0.0,0.000379,0.001529,0.003647,0.025104
switch-dr (oracle),500.0,0.000386,0.001019,0.0,9e-06,6.6e-05,0.000224,0.010934
switch-dr,500.0,0.003182,0.004548,0.0,0.000268,0.001401,0.004389,0.029746
