,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.001078,0.002927,0.0,1e-06,2.8e-05,0.000777,0.02654
dr-ibt,500.0,0.005784,0.007765,0.0,0.000666,0.002607,0.008034,0.042919
dr-ibt (tau=0),500.0,0.004285,0.00538,0.0,0.000549,0.002327,0.006017,0.038154
dm,500.0,0.007551,0.008043,0.0,0.001637,0.005586,0.010671,0.059179
dr,500.0,0.005567,0.007803,0.0,0.000603,0.002326,0.007524,0.051198
mrdr,500.0,0.005701,0.008135,0.0,0.000512,0.002446,0.007346,0.060184
dr-os (oracle),500.0,0.001515,0.003696,0.0,7e-06,6e-05,0.000943,0.030844
dr-os,500.0,0.006392,0.008719,0.0,0.000637,0.003042,0.008195,0.061803
switch-dr (oracle),500.0,0.001137,0.002989,0.0,1.3e-05,9.4e-05,0.000738,0.02536
switch-dr,500.0,0.005225,0.007805,0.0,0.000548,0.002218,0.006695,0.072813
