,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,3.4e-05,0.000126,0.0,1e-06,6e-06,2.2e-05,0.001846
dr-ibt,500.0,0.001567,0.001588,0.0,0.000343,0.001123,0.002255,0.008565
dr-ibt (tau=0),500.0,0.002253,0.001601,0.0,0.001014,0.001957,0.003113,0.00787
dm,500.0,0.004746,0.002205,0.000571,0.003121,0.004437,0.006168,0.014048
dr,500.0,0.001532,0.001611,0.0,0.000302,0.001069,0.002275,0.009533
mrdr,500.0,0.001514,0.001575,0.0,0.000283,0.001013,0.002266,0.009798
dr-os (oracle),500.0,3.6e-05,0.000123,0.0,2e-06,9e-06,3.1e-05,0.001861
dr-os,500.0,0.001313,0.001532,0.0,0.000173,0.000729,0.00197,0.011404
switch-dr (oracle),500.0,8.3e-05,0.000124,0.0,6e-06,3.6e-05,0.000108,0.00121
switch-dr,500.0,0.001495,0.001652,0.0,0.000211,0.000935,0.002219,0.008358
