,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000619,0.00098,0.0,2e-06,0.000215,0.000843,0.00901
dr-ibt,500.0,0.001128,0.001364,0.0,0.000128,0.000591,0.00167,0.009233
dr-ibt (tau=0),500.0,0.003715,0.003288,0.0,0.001189,0.002808,0.00577,0.021952
dm,500.0,0.005008,0.002333,0.000622,0.003271,0.004732,0.006476,0.012945
dr,500.0,0.001042,0.001328,0.0,0.000137,0.000534,0.001371,0.008261
mrdr,500.0,0.000996,0.001228,0.0,0.000133,0.000562,0.001321,0.008367
dr-os (oracle),500.0,5.4e-05,0.000171,0.0,1e-06,8e-06,2.8e-05,0.001709
dr-os,500.0,0.000863,0.001028,0.0,9.5e-05,0.000461,0.001396,0.006576
switch-dr (oracle),500.0,0.000112,0.000288,0.0,6e-06,3.9e-05,0.000113,0.004505
switch-dr,500.0,0.001076,0.00131,0.0,0.000127,0.000555,0.001617,0.007033
