,count,mean,std,min,25%,50%,75%,max
dr-ibt (oracle),500.0,0.000316,0.000541,0.0,2e-06,4.3e-05,0.000392,0.004264
dr-ibt,500.0,0.000502,0.000666,0.0,6.6e-05,0.000266,0.00065,0.004676
dr-ibt (tau=0),500.0,0.003615,0.003785,0.0,0.000655,0.002708,0.005021,0.017555
dm,500.0,0.048918,0.006471,0.034051,0.04448,0.048749,0.053041,0.068774
dr,500.0,0.000803,0.001065,0.0,8.3e-05,0.000369,0.001102,0.005658
mrdr,500.0,0.00053,0.000687,0.0,6.5e-05,0.000242,0.000776,0.004387
dr-os (oracle),500.0,0.000229,0.000565,0.0,3e-06,2.5e-05,0.000131,0.0053
dr-os,500.0,0.000746,0.000989,0.0,8.5e-05,0.000321,0.000975,0.0053
switch-dr (oracle),500.0,0.000257,0.000519,0.0,1.2e-05,7e-05,0.000226,0.004984
switch-dr,500.0,0.000803,0.001065,0.0,8.3e-05,0.000369,0.001102,0.005658
